"Env"	"GG"	"Y"	"tj"	"ri"	"L"	"G"	"Group"	"arimean"	"adjmean"	"se"	"ErrVar"	"w"	"residFA"
"2012-Rajshahi"	"Stress-BRRI dhan52"	"2012"	2012	2010	"Rajshahi"	"BRRI dhan52"	"Stress"	5.27666666666667	5.27666666666667	0.388473000564369	0.150911272167484	6.62641024515507	0.147597224978959
"2012-Rangpur"	"Stress-BRRI dhan52"	"2012"	2012	2010	"Rangpur"	"BRRI dhan52"	"Stress"	2.2	2.2	0.102383673160463	0.0104824165298285	95.3978500238404	-0.0150346175096372
"2012-Satkhira"	"Stress-BRRI dhan52"	"2012"	2012	2010	"Satkhira"	"BRRI dhan52"	"Stress"	3.31	3.31	0.0741893862454103	0.00550406503147067	181.683899859883	-0.00091151404430434
"2012-Sonagazi"	"Stress-BRRI dhan52"	"2012"	2012	2010	"Sonagazi"	"BRRI dhan52"	"Stress"	4.09666666666667	4.09666666666667	0.106681129715292	0.011380863437331	87.8667954770328	-0.0108369794692873
"2013-Barisal"	"Stress-BRRI dhan52"	"2013"	2013	2010	"Barisal"	"BRRI dhan52"	"Stress"	5.15666666666667	5.15666666666667	0.119823293997234	0.0143576217843475	69.6494179203263	-0.00894802714060905
"2013-Comilla"	"Stress-BRRI dhan52"	"2013"	2013	2010	"Comilla"	"BRRI dhan52"	"Stress"	4.65	4.65	0.132762066432854	0.0176257662835216	56.7351219750884	0.0593173528849285
"2013-Gazipur"	"Stress-BRRI dhan52"	"2013"	2013	2010	"Gazipur"	"BRRI dhan52"	"Stress"	5.66666666666667	5.66666666666667	0.337009247086461	0.113575232621783	8.80473653380135	-0.0512755400085947
"2013-Kustia"	"Stress-BRRI dhan52"	"2013"	2013	2010	"Kustia"	"BRRI dhan52"	"Stress"	4.42666666666667	4.42666666666667	0.232569062669084	0.0540883689107761	18.4882631911048	-0.0679226708298923
"2013-Rajshahi"	"Stress-BRRI dhan52"	"2013"	2013	2010	"Rajshahi"	"BRRI dhan52"	"Stress"	5.12990697666667	5.12990697666667	0.452235588087734	0.204517027133059	4.88956843358279	0.0315205471381166
"2013-Rangpur"	"Stress-BRRI dhan52"	"2013"	2013	2010	"Rangpur"	"BRRI dhan52"	"Stress"	3.35666666666667	3.35666666666667	0.110684601490524	0.0122510810071162	81.6254499843024	0.0420388121559463
"2013-Sonagazi"	"Stress-BRRI dhan52"	"2013"	2013	2010	"Sonagazi"	"BRRI dhan52"	"Stress"	4.10166666666667	4.10166666666667	0.0662272242733976	0.0043860452349589	227.995824582363	-0.0134324413378852
"2014-Bhanga"	"Stress-BRRI dhan52"	"2014"	2014	2010	"Bhanga"	"BRRI dhan52"	"Stress"	4.70833333333333	4.70833333333333	0.224641938734889	0.0504640006385697	19.8161062806364	0.199515895229951
"2014-Comilla"	"Stress-BRRI dhan52"	"2014"	2014	2010	"Comilla"	"BRRI dhan52"	"Stress"	4.64333333333333	4.64333333333333	0.186035774119274	0.0346093092521575	28.8939600820742	-0.0164545166986905
"2014-Gazipur"	"Stress-BRRI dhan52"	"2014"	2014	2010	"Gazipur"	"BRRI dhan52"	"Stress"	6.5	6.5	0.272948974276666	0.0745011425586841	13.4226129379466	0.0564311641343469
"2014-Kustia"	"Stress-BRRI dhan52"	"2014"	2014	2010	"Kustia"	"BRRI dhan52"	"Stress"	4.84333333333333	4.84333333333333	0.310736302688336	0.096557049808417	10.3565716018058	-0.336231179794004
"2014-Rajshahi"	"Stress-BRRI dhan52"	"2014"	2014	2010	"Rajshahi"	"BRRI dhan52"	"Stress"	5.180844961	5.180844961	0.419649446356864	0.176105657827623	5.67840927052344	-0.694287842348031
"2014-Rangpur"	"Stress-BRRI dhan52"	"2014"	2014	2010	"Rangpur"	"BRRI dhan52"	"Stress"	3.93	3.93	0.274700789272758	0.0754605236270762	13.2519621112354	-0.11556300410981
"2014-Satkhira"	"Stress-BRRI dhan52"	"2014"	2014	2010	"Satkhira"	"BRRI dhan52"	"Stress"	5.44666666666667	5.44666666666667	0.0981647037772755	0.00963630906768024	103.774172556789	0.00536913554296081
"2014-Sonagazi"	"Stress-BRRI dhan52"	"2014"	2014	2010	"Sonagazi"	"BRRI dhan52"	"Stress"	3.72666666666667	3.72666666666667	0.102373305807809	0.0104802937420191	95.417172897612	0.0169645321713414
"2015-Bhanga"	"Stress-BRRI dhan52"	"2015"	2015	2010	"Bhanga"	"BRRI dhan52"	"Stress"	4.44166666666667	4.44166666666667	0.197529999325466	0.0390181006335187	25.6291306794402	-0.202051955526562
"2015-Comilla"	"Stress-BRRI dhan52"	"2015"	2015	2010	"Comilla"	"BRRI dhan52"	"Stress"	5.20675822266667	5.20675822266667	0.406385088158473	0.16514883987757	6.05514395827021	0.00614766387190357
"2015-Gazipur"	"Stress-BRRI dhan52"	"2015"	2015	2010	"Gazipur"	"BRRI dhan52"	"Stress"	6.98501323033333	6.98501323033333	0.601949766311273	0.362343521162196	2.75981200600071	0.513381374693948
"2015-Kustia"	"Stress-BRRI dhan52"	"2015"	2015	2010	"Kustia"	"BRRI dhan52"	"Stress"	5.99666666666667	5.99666666666667	0.218758537979813	0.0478552979390651	20.8963279525146	0.0429540908905857
"2015-Rajshahi"	"Stress-BRRI dhan52"	"2015"	2015	2010	"Rajshahi"	"BRRI dhan52"	"Stress"	6.12112403066667	6.12112403066667	0.279277948149425	0.0779961723225532	12.8211419896928	0.16007471515501
"2015-Rangpur"	"Stress-BRRI dhan52"	"2015"	2015	2010	"Rangpur"	"BRRI dhan52"	"Stress"	2.88333333333333	2.88333333333333	0.197496902055921	0.039005026321686	25.6377214503768	0.0319571052790639
"2015-Satkhira"	"Stress-BRRI dhan52"	"2015"	2015	2010	"Satkhira"	"BRRI dhan52"	"Stress"	5.69844961233333	5.69844961233333	0.277161568787217	0.0768185352125914	13.0176915926938	0.250780602705523
"2015-Sonagazi"	"Stress-BRRI dhan52"	"2015"	2015	2010	"Sonagazi"	"BRRI dhan52"	"Stress"	4.40671938	4.40671938	0.366558300514481	0.134364987676065	7.44241500182222	0.188903112609443
"2012-Barisal"	"Short-BRRI dhan53"	"2012"	2012	2010	"Barisal"	"BRRI dhan53"	"Short"	4.55666666666667	4.55666666666667	0.115621572568604	0.0133683480432369	74.8035581334155	0.0129656008660977
"2012-Barisal"	"Stress-BRRI dhan53"	"2012"	2012	2010	"Barisal"	"BRRI dhan53"	"Stress"	4.55666666666667	4.55666666666667	0.115621572568604	0.0133683480432369	74.8035581334155	0.0129656008660977
"2012-Comilla"	"Short-BRRI dhan53"	"2012"	2012	2010	"Comilla"	"BRRI dhan53"	"Short"	4.44666666666667	4.44666666666667	0.177170020605692	0.0313892162014212	31.8580748746037	-0.00151118076933177
"2012-Comilla"	"Stress-BRRI dhan53"	"2012"	2012	2010	"Comilla"	"BRRI dhan53"	"Stress"	4.44666666666667	4.44666666666667	0.177170020605692	0.0313892162014212	31.8580748746037	-0.00151118076933177
"2012-Gazipur"	"Short-BRRI dhan53"	"2012"	2012	2010	"Gazipur"	"BRRI dhan53"	"Short"	4.04833333333333	4.04833333333333	0.294246355329213	0.0865809176245257	11.5498891376583	-0.0238611449796249
"2012-Gazipur"	"Stress-BRRI dhan53"	"2012"	2012	2010	"Gazipur"	"BRRI dhan53"	"Stress"	4.04833333333333	4.04833333333333	0.294246355329213	0.0865809176245257	11.5498891376583	-0.0238611449796249
"2012-Kustia"	"Short-BRRI dhan53"	"2012"	2012	2010	"Kustia"	"BRRI dhan53"	"Short"	4.74333333333333	4.74333333333333	0.0858951066630596	0.00737796934865838	135.538649287265	-0.00397667407621505
"2012-Kustia"	"Stress-BRRI dhan53"	"2012"	2012	2010	"Kustia"	"BRRI dhan53"	"Stress"	4.74333333333333	4.74333333333333	0.0858951066630596	0.00737796934865838	135.538649287265	-0.00397667407621505
"2012-Rajshahi"	"Short-BRRI dhan53"	"2012"	2012	2010	"Rajshahi"	"BRRI dhan53"	"Short"	4.18333333333333	4.18333333333333	0.388473000564369	0.150911272167484	6.62641024515507	-0.0521916256293222
"2012-Rajshahi"	"Stress-BRRI dhan53"	"2012"	2012	2010	"Rajshahi"	"BRRI dhan53"	"Stress"	4.18333333333333	4.18333333333333	0.388473000564369	0.150911272167484	6.62641024515507	-0.0521916256293222
"2012-Rangpur"	"Short-BRRI dhan53"	"2012"	2012	2010	"Rangpur"	"BRRI dhan53"	"Short"	2.33333333333333	2.33333333333333	0.102383673160463	0.0104824165298285	95.3978500238403	0.00264783280211001
"2012-Rangpur"	"Stress-BRRI dhan53"	"2012"	2012	2010	"Rangpur"	"BRRI dhan53"	"Stress"	2.33333333333333	2.33333333333333	0.102383673160463	0.0104824165298285	95.3978500238404	0.00264783280211001
"2012-Satkhira"	"Short-BRRI dhan53"	"2012"	2012	2010	"Satkhira"	"BRRI dhan53"	"Short"	3.445	3.445	0.0741893862454103	0.00550406503147067	181.683899859883	0.00443997474854863
"2012-Satkhira"	"Stress-BRRI dhan53"	"2012"	2012	2010	"Satkhira"	"BRRI dhan53"	"Stress"	3.445	3.445	0.0741893862454103	0.00550406503147067	181.683899859883	0.00443997474854863
"2012-Sonagazi"	"Short-BRRI dhan53"	"2012"	2012	2010	"Sonagazi"	"BRRI dhan53"	"Short"	2.78666666666667	2.78666666666667	0.106681129715292	0.011380863437331	87.8667954770328	-0.0210128045865958
"2012-Sonagazi"	"Stress-BRRI dhan53"	"2012"	2012	2010	"Sonagazi"	"BRRI dhan53"	"Stress"	2.78666666666667	2.78666666666667	0.106681129715292	0.011380863437331	87.8667954770328	-0.0210128045865958
"2013-Barisal"	"Short-BRRI dhan53"	"2013"	2013	2010	"Barisal"	"BRRI dhan53"	"Short"	5.22	5.22	0.119823293997234	0.0143576217843475	69.6494179203262	0.0118581789203915
"2013-Barisal"	"Stress-BRRI dhan53"	"2013"	2013	2010	"Barisal"	"BRRI dhan53"	"Stress"	5.22	5.22	0.119823293997234	0.0143576217843475	69.6494179203263	0.0118581789203915
"2013-Comilla"	"Short-BRRI dhan53"	"2013"	2013	2010	"Comilla"	"BRRI dhan53"	"Short"	4.25333333333333	4.25333333333333	0.132762066432854	0.0176257662835216	56.7351219750884	0.00401112822399519
"2013-Comilla"	"Stress-BRRI dhan53"	"2013"	2013	2010	"Comilla"	"BRRI dhan53"	"Stress"	4.25333333333333	4.25333333333333	0.132762066432854	0.0176257662835216	56.7351219750884	0.00401112822399519
"2013-Gazipur"	"Short-BRRI dhan53"	"2013"	2013	2010	"Gazipur"	"BRRI dhan53"	"Short"	5.71	5.71	0.337009247086461	0.113575232621783	8.80473653380135	0.104325161621659
"2013-Gazipur"	"Stress-BRRI dhan53"	"2013"	2013	2010	"Gazipur"	"BRRI dhan53"	"Stress"	5.71	5.71	0.337009247086461	0.113575232621783	8.80473653380135	0.104325161621659
"2013-Kustia"	"Short-BRRI dhan53"	"2013"	2013	2010	"Kustia"	"BRRI dhan53"	"Short"	5.07	5.07	0.232569062669084	0.0540883689107762	18.4882631911048	0.0406191776093454
"2013-Kustia"	"Stress-BRRI dhan53"	"2013"	2013	2010	"Kustia"	"BRRI dhan53"	"Stress"	5.07	5.07	0.232569062669084	0.0540883689107761	18.4882631911048	0.0406191776093454
"2013-Rajshahi"	"Short-BRRI dhan53"	"2013"	2013	2010	"Rajshahi"	"BRRI dhan53"	"Short"	4.84333333333333	4.84333333333333	0.452235588087734	0.204517027133059	4.88956843358279	0.0944210072252334
"2013-Rajshahi"	"Stress-BRRI dhan53"	"2013"	2013	2010	"Rajshahi"	"BRRI dhan53"	"Stress"	4.84333333333333	4.84333333333333	0.452235588087734	0.204517027133059	4.88956843358279	0.0944210072252334
"2013-Rangpur"	"Short-BRRI dhan53"	"2013"	2013	2010	"Rangpur"	"BRRI dhan53"	"Short"	3.56666666666667	3.56666666666667	0.110684601490524	0.0122510810071162	81.6254499843024	0.0159698289818939
"2013-Rangpur"	"Stress-BRRI dhan53"	"2013"	2013	2010	"Rangpur"	"BRRI dhan53"	"Stress"	3.56666666666667	3.56666666666667	0.110684601490524	0.0122510810071162	81.6254499843024	0.0159698289818939
"2014-Bhanga"	"Short-BRRI dhan53"	"2014"	2014	2010	"Bhanga"	"BRRI dhan53"	"Short"	3.5	3.5	0.224641938734889	0.0504640006385697	19.8161062806364	-0.0386615171987374
"2014-Bhanga"	"Stress-BRRI dhan53"	"2014"	2014	2010	"Bhanga"	"BRRI dhan53"	"Stress"	3.5	3.5	0.224641938734889	0.0504640006385697	19.8161062806364	-0.0386615171987374
"2014-Comilla"	"Short-BRRI dhan53"	"2014"	2014	2010	"Comilla"	"BRRI dhan53"	"Short"	4.06	4.06	0.186035774119274	0.0346093092521575	28.8939600820742	-0.0162155830824045
"2014-Comilla"	"Stress-BRRI dhan53"	"2014"	2014	2010	"Comilla"	"BRRI dhan53"	"Stress"	4.06	4.06	0.186035774119274	0.0346093092521575	28.8939600820742	-0.0162155830824045
"2014-Gazipur"	"Short-BRRI dhan53"	"2014"	2014	2010	"Gazipur"	"BRRI dhan53"	"Short"	4.34666666666667	4.34666666666667	0.272948974276666	0.0745011425586841	13.4226129379466	-0.142413614234398
"2014-Gazipur"	"Stress-BRRI dhan53"	"2014"	2014	2010	"Gazipur"	"BRRI dhan53"	"Stress"	4.34666666666667	4.34666666666667	0.272948974276666	0.0745011425586841	13.4226129379466	-0.142413614234398
"2014-Kustia"	"Short-BRRI dhan53"	"2014"	2014	2010	"Kustia"	"BRRI dhan53"	"Short"	5.56666666666667	5.56666666666667	0.310736302688336	0.0965570498084171	10.3565716018058	0.0505745500429651
"2014-Kustia"	"Stress-BRRI dhan53"	"2014"	2014	2010	"Kustia"	"BRRI dhan53"	"Stress"	5.56666666666667	5.56666666666667	0.310736302688336	0.096557049808417	10.3565716018058	0.0505745500429651
"2014-Rajshahi"	"Short-BRRI dhan53"	"2014"	2014	2010	"Rajshahi"	"BRRI dhan53"	"Short"	5.25418604633333	5.25418604633333	0.419649446356864	0.176105657827623	5.67840927052343	-0.0100303726025412
"2014-Rajshahi"	"Stress-BRRI dhan53"	"2014"	2014	2010	"Rajshahi"	"BRRI dhan53"	"Stress"	5.25418604633333	5.25418604633333	0.419649446356864	0.176105657827623	5.67840927052344	-0.0100303726025412
"2014-Rangpur"	"Short-BRRI dhan53"	"2014"	2014	2010	"Rangpur"	"BRRI dhan53"	"Short"	3.16666666666667	3.16666666666667	0.274700789272758	0.0754605236270762	13.2519621112354	-0.0585881728428803
"2014-Rangpur"	"Stress-BRRI dhan53"	"2014"	2014	2010	"Rangpur"	"BRRI dhan53"	"Stress"	3.16666666666667	3.16666666666667	0.274700789272758	0.0754605236270762	13.2519621112354	-0.0585881728428803
"2014-Satkhira"	"Short-BRRI dhan53"	"2014"	2014	2010	"Satkhira"	"BRRI dhan53"	"Short"	4.22	4.22	0.0981647037772755	0.00963630906768025	103.774172556789	-0.00744375157675936
"2014-Satkhira"	"Stress-BRRI dhan53"	"2014"	2014	2010	"Satkhira"	"BRRI dhan53"	"Stress"	4.22	4.22	0.0981647037772755	0.00963630906768024	103.774172556789	-0.00744375157675936
"2014-Sonagazi"	"Short-BRRI dhan53"	"2014"	2014	2010	"Sonagazi"	"BRRI dhan53"	"Short"	3.57	3.57	0.102373305807809	0.0104802937420191	95.417172897612	0.00498127897593337
"2014-Sonagazi"	"Stress-BRRI dhan53"	"2014"	2014	2010	"Sonagazi"	"BRRI dhan53"	"Stress"	3.57	3.57	0.102373305807809	0.0104802937420191	95.417172897612	0.00498127897593337
"2015-Bhanga"	"Short-BRRI dhan53"	"2015"	2015	2010	"Bhanga"	"BRRI dhan53"	"Short"	4.50833333333333	4.50833333333333	0.197529999325466	0.0390181006335187	25.6291306794402	-0.00975823279243215
"2015-Bhanga"	"Stress-BRRI dhan53"	"2015"	2015	2010	"Bhanga"	"BRRI dhan53"	"Stress"	4.50833333333333	4.50833333333333	0.197529999325466	0.0390181006335187	25.6291306794402	-0.00975823279243215
"2015-Comilla"	"Short-BRRI dhan53"	"2015"	2015	2010	"Comilla"	"BRRI dhan53"	"Short"	5.53119118233333	5.53119118233333	0.406385088158473	0.16514883987757	6.05514395827021	0.175486297533123
"2015-Comilla"	"Stress-BRRI dhan53"	"2015"	2015	2010	"Comilla"	"BRRI dhan53"	"Stress"	5.53119118233333	5.53119118233333	0.406385088158473	0.16514883987757	6.05514395827021	0.175486297533123
"2015-Gazipur"	"Short-BRRI dhan53"	"2015"	2015	2010	"Gazipur"	"BRRI dhan53"	"Short"	6.20393676233333	6.20393676233333	0.601949766311273	0.362343521162196	2.75981200600071	0.259688149828077
"2015-Gazipur"	"Stress-BRRI dhan53"	"2015"	2015	2010	"Gazipur"	"BRRI dhan53"	"Stress"	6.20393676233333	6.20393676233333	0.601949766311273	0.362343521162196	2.75981200600071	0.259688149828077
"2015-Kustia"	"Short-BRRI dhan53"	"2015"	2015	2010	"Kustia"	"BRRI dhan53"	"Short"	6.14666666666667	6.14666666666667	0.218758537979813	0.0478552979390651	20.8963279525146	0.0420126637536988
"2015-Kustia"	"Stress-BRRI dhan53"	"2015"	2015	2010	"Kustia"	"BRRI dhan53"	"Stress"	6.14666666666667	6.14666666666666	0.218758537979812	0.0478552979390651	20.8963279525146	0.0420126637536891
"2015-Rajshahi"	"Short-BRRI dhan53"	"2015"	2015	2010	"Rajshahi"	"BRRI dhan53"	"Short"	5.37548062033333	5.37548062033333	0.279277948149425	0.0779961723225532	12.8211419896928	0.0427927932748844
"2015-Rajshahi"	"Stress-BRRI dhan53"	"2015"	2015	2010	"Rajshahi"	"BRRI dhan53"	"Stress"	5.37548062033333	5.37548062033333	0.279277948149425	0.0779961723225532	12.8211419896928	0.0427927932748844
"2015-Rangpur"	"Short-BRRI dhan53"	"2015"	2015	2010	"Rangpur"	"BRRI dhan53"	"Short"	1.98333333333333	1.98333333333333	0.197496902055921	0.039005026321686	25.6377214503768	-0.038821761133075
"2015-Rangpur"	"Stress-BRRI dhan53"	"2015"	2015	2010	"Rangpur"	"BRRI dhan53"	"Stress"	1.98333333333333	1.98333333333333	0.197496902055921	0.039005026321686	25.6377214503768	-0.038821761133075
"2015-Satkhira"	"Short-BRRI dhan53"	"2015"	2015	2010	"Satkhira"	"BRRI dhan53"	"Short"	4.25891472833333	4.25891472833333	0.277161568787217	0.0768185352125914	13.0176915926938	-0.0324130552073942
"2015-Satkhira"	"Stress-BRRI dhan53"	"2015"	2015	2010	"Satkhira"	"BRRI dhan53"	"Stress"	4.25891472833333	4.25891472833333	0.277161568787217	0.0768185352125914	13.0176915926938	-0.0324130552073942
"2015-Sonagazi"	"Short-BRRI dhan53"	"2015"	2015	2010	"Sonagazi"	"BRRI dhan53"	"Short"	3.102779845	3.102779845	0.366558300514481	0.134364987676065	7.44241500182222	-0.129689725568114
"2015-Sonagazi"	"Stress-BRRI dhan53"	"2015"	2015	2010	"Sonagazi"	"BRRI dhan53"	"Stress"	3.102779845	3.102779845	0.366558300514481	0.134364987676064	7.44241500182222	-0.129689725568114
"2012-Barisal"	"Stress-BRRI dhan54"	"2012"	2012	2010	"Barisal"	"BRRI dhan54"	"Stress"	4.58	4.58	0.115621572568604	0.0133683480432369	74.8035581334155	0.0150897842249007
"2012-Comilla"	"Stress-BRRI dhan54"	"2012"	2012	2010	"Comilla"	"BRRI dhan54"	"Stress"	4.29	4.29	0.177170020605692	0.0313892162014212	31.8580748746037	-0.0317345666003872
"2012-Gazipur"	"Stress-BRRI dhan54"	"2012"	2012	2010	"Gazipur"	"BRRI dhan54"	"Stress"	5.71866666666667	5.71866666666667	0.294246355329213	0.0865809176245257	11.5498891376583	0.20954168329836
"2012-Kustia"	"Stress-BRRI dhan54"	"2012"	2012	2010	"Kustia"	"BRRI dhan54"	"Stress"	5.08	5.08	0.0858951066630596	0.00737796934865838	135.538649287265	-0.00290274497936327
"2012-Rajshahi"	"Stress-BRRI dhan54"	"2012"	2012	2010	"Rajshahi"	"BRRI dhan54"	"Stress"	5.51333333333333	5.51333333333333	0.388473000564369	0.150911272167484	6.62641024515507	0.256432741283366
"2012-Rangpur"	"Stress-BRRI dhan54"	"2012"	2012	2010	"Rangpur"	"BRRI dhan54"	"Stress"	2.2	2.2	0.102383673160463	0.0104824165298285	95.3978500238404	-0.00207335053265023
"2012-Satkhira"	"Stress-BRRI dhan54"	"2012"	2012	2010	"Satkhira"	"BRRI dhan54"	"Stress"	3.39	3.39	0.0741893862454103	0.00550406503147067	181.683899859883	0.0051673742193814
"2012-Sonagazi"	"Stress-BRRI dhan54"	"2012"	2012	2010	"Sonagazi"	"BRRI dhan54"	"Stress"	3.73333333333333	3.73333333333333	0.106681129715292	0.011380863437331	87.8667954770328	-0.0178737859444409
"2013-Barisal"	"Stress-BRRI dhan54"	"2013"	2013	2010	"Barisal"	"BRRI dhan54"	"Stress"	5.35333333333333	5.35333333333333	0.119823293997234	0.0143576217843475	69.6494179203263	0.0153875797729475
"2013-Comilla"	"Stress-BRRI dhan54"	"2013"	2013	2010	"Comilla"	"BRRI dhan54"	"Stress"	4.17	4.17	0.132762066432854	0.0176257662835216	56.7351219750884	0.0072915859049445
"2013-Gazipur"	"Stress-BRRI dhan54"	"2013"	2013	2010	"Gazipur"	"BRRI dhan54"	"Stress"	5.60333333333333	5.60333333333333	0.337009247086461	0.113575232621783	8.80473653380135	-0.0225219558801832
"2013-Kustia"	"Stress-BRRI dhan54"	"2013"	2013	2010	"Kustia"	"BRRI dhan54"	"Stress"	3.03	3.03	0.232569062669084	0.0540883689107761	18.4882631911048	-0.208905558152116
"2013-Rajshahi"	"Stress-BRRI dhan54"	"2013"	2013	2010	"Rajshahi"	"BRRI dhan54"	"Stress"	3.66333333333333	3.66333333333333	0.452235588087734	0.204517027133059	4.88956843358279	-0.372889060030245
"2013-Rangpur"	"Stress-BRRI dhan54"	"2013"	2013	2010	"Rangpur"	"BRRI dhan54"	"Stress"	3.1	3.1	0.110684601490524	0.0122510810071162	81.6254499843024	0.00622247401077125
"2014-Bhanga"	"Stress-BRRI dhan54"	"2014"	2014	2010	"Bhanga"	"BRRI dhan54"	"Stress"	4.04166666666667	4.04166666666667	0.224641938734889	0.0504640006385697	19.8161062806364	-0.00289441952279734
"2014-Comilla"	"Stress-BRRI dhan54"	"2014"	2014	2010	"Comilla"	"BRRI dhan54"	"Stress"	4.05	4.05	0.186035774119274	0.0346093092521574	28.8939600820742	-0.0483256571916675
"2014-Gazipur"	"Stress-BRRI dhan54"	"2014"	2014	2010	"Gazipur"	"BRRI dhan54"	"Stress"	7	7	0.272948974276666	0.0745011425586841	13.4226129379466	0.0922403257683273
"2014-Kustia"	"Stress-BRRI dhan54"	"2014"	2014	2010	"Kustia"	"BRRI dhan54"	"Stress"	6.05	6.05	0.310736302688336	0.096557049808417	10.3565716018058	0.11806617723643
"2014-Rajshahi"	"Stress-BRRI dhan54"	"2014"	2014	2010	"Rajshahi"	"BRRI dhan54"	"Stress"	6.44765891466667	6.44765891466667	0.419649446356864	0.176105657827623	5.67840927052344	0.187611704748541
"2014-Rangpur"	"Stress-BRRI dhan54"	"2014"	2014	2010	"Rangpur"	"BRRI dhan54"	"Stress"	5.03333333333333	5.03333333333333	0.274700789272758	0.0754605236270762	13.2519621112354	0.150535572362774
"2014-Satkhira"	"Stress-BRRI dhan54"	"2014"	2014	2010	"Satkhira"	"BRRI dhan54"	"Stress"	5.44333333333333	5.44333333333333	0.0981647037772755	0.00963630906768024	103.774172556789	0.00412871810723558
"2014-Sonagazi"	"Stress-BRRI dhan54"	"2014"	2014	2010	"Sonagazi"	"BRRI dhan54"	"Stress"	4.24666666666667	4.24666666666667	0.102373305807809	0.0104802937420191	95.417172897612	0.017773017562317
"2015-Bhanga"	"Stress-BRRI dhan54"	"2015"	2015	2010	"Bhanga"	"BRRI dhan54"	"Stress"	3.91166666666667	3.91166666666667	0.197529999325466	0.0390181006335187	25.6291306794402	-0.0860794179635738
"2015-Comilla"	"Stress-BRRI dhan54"	"2015"	2015	2010	"Comilla"	"BRRI dhan54"	"Stress"	3.56230261266667	3.56230261266667	0.406385088158473	0.16514883987757	6.05514395827021	-0.441164438908056
"2015-Gazipur"	"Stress-BRRI dhan54"	"2015"	2015	2010	"Gazipur"	"BRRI dhan54"	"Stress"	5.95944042833333	5.95944042833333	0.601949766311273	0.362343521162196	2.75981200600071	-0.166219058276031
"2015-Kustia"	"Stress-BRRI dhan54"	"2015"	2015	2010	"Kustia"	"BRRI dhan54"	"Stress"	6.53	6.53	0.218758537979813	0.0478552979390651	20.8963279525146	0.094443684886679
"2015-Rajshahi"	"Stress-BRRI dhan54"	"2015"	2015	2010	"Rajshahi"	"BRRI dhan54"	"Stress"	4.86547286833333	4.86547286833333	0.279277948149425	0.0779961723225532	12.8211419896928	-0.0889131431691599
"2015-Rangpur"	"Stress-BRRI dhan54"	"2015"	2015	2010	"Rangpur"	"BRRI dhan54"	"Stress"	2.9	2.9	0.197496902055921	0.039005026321686	25.6377214503768	0.0336301514618711
"2015-Satkhira"	"Stress-BRRI dhan54"	"2015"	2015	2010	"Satkhira"	"BRRI dhan54"	"Stress"	4.842118863	4.842118863	0.277161568787217	0.0768185352125914	13.0176915926938	-0.00818139633305215
