SL	Year	Location	Year of release	Rep	Variety	Group	Yield
5850	2007	Rangpur	2013	3	BRRI dhan62	Short	
5851	2007	Satkhira	2013	3	BRRI dhan62	Short	
5852	2007	Sonagazi	2013	3	BRRI dhan62	Short	
5853	2007	Kustia	2013	3	BRRI dhan62	Short	
5854	2008	Barisal	2013	3	BRRI dhan62	Short	
5855	2008	Comilla	2013	3	BRRI dhan62	Short	
5856	2008	Gazipur	2013	3	BRRI dhan62	Short	
5857	2008	Rajshahi	2013	3	BRRI dhan62	Short	
5858	2008	Rangpur	2013	3	BRRI dhan62	Short	
5859	2008	Satkhira	2013	3	BRRI dhan62	Short	
5860	2008	Sonagazi	2013	3	BRRI dhan62	Short	
5861	2008	Kustia	2013	3	BRRI dhan62	Short	
5862	2009	Barisal	2013	3	BRRI dhan62	Short	
5863	2009	Comilla	2013	3	BRRI dhan62	Short	
5864	2009	Gazipur	2013	3	BRRI dhan62	Short	
5865	2009	Rajshahi	2013	3	BRRI dhan62	Short	
5866	2009	Rangpur	2013	3	BRRI dhan62	Short	
5867	2009	Satkhira	2013	3	BRRI dhan62	Short	
5868	2009	Sonagazi	2013	3	BRRI dhan62	Short	
5869	2009	Kustia	2013	3	BRRI dhan62	Short	
5870	2010	Barisal	2013	3	BRRI dhan62	Short	
5871	2010	Comilla	2013	3	BRRI dhan62	Short	
5872	2010	Gazipur	2013	3	BRRI dhan62	Short	
5873	2010	Rajshahi	2013	3	BRRI dhan62	Short	
5874	2010	Rangpur	2013	3	BRRI dhan62	Short	
5875	2010	Satkhira	2013	3	BRRI dhan62	Short	
5876	2010	Sonagazi	2013	3	BRRI dhan62	Short	
5877	2010	Kustia	2013	3	BRRI dhan62	Short	
5878	2011	Barisal	2013	3	BRRI dhan62	Short	
5879	2011	Comilla	2013	3	BRRI dhan62	Short	
5880	2011	Gazipur	2013	3	BRRI dhan62	Short	
5881	2011	Rajshahi	2013	3	BRRI dhan62	Short	
5882	2011	Rangpur	2013	3	BRRI dhan62	Short	
5883	2011	Satkhira	2013	3	BRRI dhan62	Short	
5884	2011	Sonagazi	2013	3	BRRI dhan62	Short	
5885	2011	Kustia	2013	3	BRRI dhan62	Short	
5886	2012	Kustia	2013	3	BRRI dhan62	Short	
5887	2012	Sonagazi	2013	3	BRRI dhan62	Short	
5888	2012	Comilla	2013	3	BRRI dhan62	Short	
5889	2012	Gazipur	2013	3	BRRI dhan62	Short	
5890	2012	Rajshahi	2013	3	BRRI dhan62	Short	
5891	2012	Rangpur	2013	3	BRRI dhan62	Short	
5892	2012	Satkhira	2013	3	BRRI dhan62	Short	
5893	2012	Barisal	2013	3	BRRI dhan62	Short	
5894	2013	Kustia	2013	3	BRRI dhan62	Short	
5895	2013	Sonagazi	2013	3	BRRI dhan62	Short	
5896	2013	Comilla	2013	3	BRRI dhan62	Short	
5897	2013	Gazipur	2013	3	BRRI dhan62	Short	
5898	2013	Rajshahi	2013	3	BRRI dhan62	Short	
5899	2013	Rangpur	2013	3	BRRI dhan62	Short	
5900	2013	Barisal	2013	3	BRRI dhan62	Short	
5901	2014	Kustia	2013	3	BRRI dhan62	Short	3.78
5902	2014	Sonagazi	2013	3	BRRI dhan62	Short	2.96
5903	2014	Comilla	2013	3	BRRI dhan62	Short	3.02
5904	2014	Gazipur	2013	3	BRRI dhan62	Short	
5905	2014	Rajshahi	2013	3	BRRI dhan62	Short	2.68
5906	2014	Rangpur	2013	3	BRRI dhan62	Short	2.70
5907	2014	Satkhira	2013	3	BRRI dhan62	Short	3.86
5908	2014	Bhanga	2013	3	BRRI dhan62	Short	4.70
5909	2015	Kustia	2013	3	BRRI dhan62	Short	5.01
5910	2015	Sonagazi	2013	3	BRRI dhan62	Short	2.34
5911	2015	Comilla	2013	3	BRRI dhan62	Short	2.59
5912	2015	Gazipur	2013	3	BRRI dhan62	Short	1.56
5913	2015	Rajshahi	2013	3	BRRI dhan62	Short	6.04
5914	2015	Rangpur	2013	3	BRRI dhan62	Short	2.50
5915	2015	Satkhira	2013	3	BRRI dhan62	Short	3.08
5916	2015	Bhanga	2013	3	BRRI dhan62	Short	3.85
5917	2001	Barisal	2014	1	BRRI dhan66	Short	
5918	2001	Comilla	2014	1	BRRI dhan66	Short	
5919	2001	Gazipur	2014	1	BRRI dhan66	Short	
5920	2001	Rajshahi	2014	1	BRRI dhan66	Short	
5921	2001	Rangpur	2014	1	BRRI dhan66	Short	
5922	2001	Satkhira	2014	1	BRRI dhan66	Short	
5923	2001	Sonagazi	2014	1	BRRI dhan66	Short	
5924	2002	Barisal	2014	1	BRRI dhan66	Short	
5925	2002	Comilla	2014	1	BRRI dhan66	Short	
5926	2002	Gazipur	2014	1	BRRI dhan66	Short	
5927	2002	Rajshahi	2014	1	BRRI dhan66	Short	
5928	2002	Rangpur	2014	1	BRRI dhan66	Short	
5929	2002	Satkhira	2014	1	BRRI dhan66	Short	
5930	2002	Sonagazi	2014	1	BRRI dhan66	Short	
5931	2003	Barisal	2014	1	BRRI dhan66	Short	
5932	2003	Comilla	2014	1	BRRI dhan66	Short	
5933	2003	Gazipur	2014	1	BRRI dhan66	Short	
5934	2003	Rajshahi	2014	1	BRRI dhan66	Short	
5935	2003	Rangpur	2014	1	BRRI dhan66	Short	
5936	2003	Satkhira	2014	1	BRRI dhan66	Short	
5937	2003	Sonagazi	2014	1	BRRI dhan66	Short	
5938	2004	Barisal	2014	1	BRRI dhan66	Short	
5939	2004	Comilla	2014	1	BRRI dhan66	Short	
5940	2004	Gazipur	2014	1	BRRI dhan66	Short	
5941	2004	Rajshahi	2014	1	BRRI dhan66	Short	
5942	2004	Rangpur	2014	1	BRRI dhan66	Short	
5943	2004	Satkhira	2014	1	BRRI dhan66	Short	
5944	2004	Sonagazi	2014	1	BRRI dhan66	Short	
5945	2004	Kustia	2014	1	BRRI dhan66	Short	
5946	2005	Barisal	2014	1	BRRI dhan66	Short	
5947	2005	Comilla	2014	1	BRRI dhan66	Short	
5948	2005	Gazipur	2014	1	BRRI dhan66	Short	
5949	2005	Rajshahi	2014	1	BRRI dhan66	Short	
5950	2005	Rangpur	2014	1	BRRI dhan66	Short	
5951	2005	Satkhira	2014	1	BRRI dhan66	Short	
5952	2005	Sonagazi	2014	1	BRRI dhan66	Short	
5953	2005	Kustia	2014	1	BRRI dhan66	Short	
5954	2006	Barisal	2014	1	BRRI dhan66	Short	
5955	2006	Comilla	2014	1	BRRI dhan66	Short	
5956	2006	Gazipur	2014	1	BRRI dhan66	Short	
5957	2006	Rajshahi	2014	1	BRRI dhan66	Short	
5958	2006	Rangpur	2014	1	BRRI dhan66	Short	
5959	2006	Satkhira	2014	1	BRRI dhan66	Short	
5960	2006	Sonagazi	2014	1	BRRI dhan66	Short	
5961	2006	Kustia	2014	1	BRRI dhan66	Short	
5962	2007	Barisal	2014	1	BRRI dhan66	Short	
5963	2007	Comilla	2014	1	BRRI dhan66	Short	
5964	2007	Gazipur	2014	1	BRRI dhan66	Short	
5965	2007	Rajshahi	2014	1	BRRI dhan66	Short	
5966	2007	Rangpur	2014	1	BRRI dhan66	Short	
5967	2007	Satkhira	2014	1	BRRI dhan66	Short	
5968	2007	Sonagazi	2014	1	BRRI dhan66	Short	
5969	2007	Kustia	2014	1	BRRI dhan66	Short	
5970	2008	Barisal	2014	1	BRRI dhan66	Short	
5971	2008	Comilla	2014	1	BRRI dhan66	Short	
5972	2008	Gazipur	2014	1	BRRI dhan66	Short	
5973	2008	Rajshahi	2014	1	BRRI dhan66	Short	
5974	2008	Rangpur	2014	1	BRRI dhan66	Short	
5975	2008	Satkhira	2014	1	BRRI dhan66	Short	
5976	2008	Sonagazi	2014	1	BRRI dhan66	Short	
5977	2008	Kustia	2014	1	BRRI dhan66	Short	
5978	2009	Barisal	2014	1	BRRI dhan66	Short	
5979	2009	Comilla	2014	1	BRRI dhan66	Short	
5980	2009	Gazipur	2014	1	BRRI dhan66	Short	
5981	2009	Rajshahi	2014	1	BRRI dhan66	Short	
5982	2009	Rangpur	2014	1	BRRI dhan66	Short	
5983	2009	Satkhira	2014	1	BRRI dhan66	Short	
5984	2009	Sonagazi	2014	1	BRRI dhan66	Short	
5985	2009	Kustia	2014	1	BRRI dhan66	Short	
5986	2010	Barisal	2014	1	BRRI dhan66	Short	
5987	2010	Comilla	2014	1	BRRI dhan66	Short	
5988	2010	Gazipur	2014	1	BRRI dhan66	Short	
5989	2010	Rajshahi	2014	1	BRRI dhan66	Short	
5990	2010	Rangpur	2014	1	BRRI dhan66	Short	
5991	2010	Satkhira	2014	1	BRRI dhan66	Short	
5992	2010	Sonagazi	2014	1	BRRI dhan66	Short	
5993	2010	Kustia	2014	1	BRRI dhan66	Short	
5994	2011	Barisal	2014	1	BRRI dhan66	Short	
5995	2011	Comilla	2014	1	BRRI dhan66	Short	
5996	2011	Gazipur	2014	1	BRRI dhan66	Short	
5997	2011	Rajshahi	2014	1	BRRI dhan66	Short	
5998	2011	Rangpur	2014	1	BRRI dhan66	Short	
5999	2011	Satkhira	2014	1	BRRI dhan66	Short	
6000	2011	Sonagazi	2014	1	BRRI dhan66	Short	
6001	2011	Kustia	2014	1	BRRI dhan66	Short	
6002	2012	Kustia	2014	1	BRRI dhan66	Short	
6003	2012	Sonagazi	2014	1	BRRI dhan66	Short	
6004	2012	Comilla	2014	1	BRRI dhan66	Short	
6005	2012	Gazipur	2014	1	BRRI dhan66	Short	
6006	2012	Rajshahi	2014	1	BRRI dhan66	Short	
6007	2012	Rangpur	2014	1	BRRI dhan66	Short	
6008	2012	Satkhira	2014	1	BRRI dhan66	Short	
6009	2012	Barisal	2014	1	BRRI dhan66	Short	
6010	2013	Kustia	2014	1	BRRI dhan66	Short	
6011	2013	Sonagazi	2014	1	BRRI dhan66	Short	
6012	2013	Comilla	2014	1	BRRI dhan66	Short	
6013	2013	Gazipur	2014	1	BRRI dhan66	Short	
6014	2013	Rajshahi	2014	1	BRRI dhan66	Short	
6015	2013	Rangpur	2014	1	BRRI dhan66	Short	
6016	2013	Barisal	2014	1	BRRI dhan66	Short	
6017	2014	Kustia	2014	1	BRRI dhan66	Short	
6018	2014	Sonagazi	2014	1	BRRI dhan66	Short	
6019	2014	Comilla	2014	1	BRRI dhan66	Short	
6020	2014	Gazipur	2014	1	BRRI dhan66	Short	
6021	2014	Rajshahi	2014	1	BRRI dhan66	Short	
6022	2014	Rangpur	2014	1	BRRI dhan66	Short	
6023	2014	Satkhira	2014	1	BRRI dhan66	Short	
6024	2014	Bhanga	2014	1	BRRI dhan66	Short	
6025	2015	Kustia	2014	1	BRRI dhan66	Short	7.02
6026	2015	Sonagazi	2014	1	BRRI dhan66	Short	3.13
6027	2015	Comilla	2014	1	BRRI dhan66	Short	4.80
6028	2015	Gazipur	2014	1	BRRI dhan66	Short	5.58
6029	2015	Rajshahi	2014	1	BRRI dhan66	Short	4.39
6030	2015	Rangpur	2014	1	BRRI dhan66	Short	2.10
6031	2015	Satkhira	2014	1	BRRI dhan66	Short	3.94
6032	2015	Bhanga	2014	1	BRRI dhan66	Short	
6033	2001	Barisal	2014	2	BRRI dhan66	Short	
6034	2001	Comilla	2014	2	BRRI dhan66	Short	
6035	2001	Gazipur	2014	2	BRRI dhan66	Short	
6036	2001	Rajshahi	2014	2	BRRI dhan66	Short	
6037	2001	Rangpur	2014	2	BRRI dhan66	Short	
6038	2001	Satkhira	2014	2	BRRI dhan66	Short	
6039	2001	Sonagazi	2014	2	BRRI dhan66	Short	
6040	2002	Barisal	2014	2	BRRI dhan66	Short	
6041	2002	Comilla	2014	2	BRRI dhan66	Short	
6042	2002	Gazipur	2014	2	BRRI dhan66	Short	
6043	2002	Rajshahi	2014	2	BRRI dhan66	Short	
6044	2002	Rangpur	2014	2	BRRI dhan66	Short	
6045	2002	Satkhira	2014	2	BRRI dhan66	Short	
6046	2002	Sonagazi	2014	2	BRRI dhan66	Short	
6047	2003	Barisal	2014	2	BRRI dhan66	Short	
6048	2003	Comilla	2014	2	BRRI dhan66	Short	
6049	2003	Gazipur	2014	2	BRRI dhan66	Short	
6050	2003	Rajshahi	2014	2	BRRI dhan66	Short	
6051	2003	Rangpur	2014	2	BRRI dhan66	Short	
6052	2003	Satkhira	2014	2	BRRI dhan66	Short	
6053	2003	Sonagazi	2014	2	BRRI dhan66	Short	
6054	2004	Barisal	2014	2	BRRI dhan66	Short	
6055	2004	Comilla	2014	2	BRRI dhan66	Short	
6056	2004	Gazipur	2014	2	BRRI dhan66	Short	
6057	2004	Rajshahi	2014	2	BRRI dhan66	Short	
6058	2004	Rangpur	2014	2	BRRI dhan66	Short	
6059	2004	Satkhira	2014	2	BRRI dhan66	Short	
6060	2004	Sonagazi	2014	2	BRRI dhan66	Short	
6061	2004	Kustia	2014	2	BRRI dhan66	Short	
6062	2005	Barisal	2014	2	BRRI dhan66	Short	
6063	2005	Comilla	2014	2	BRRI dhan66	Short	
6064	2005	Gazipur	2014	2	BRRI dhan66	Short	
6065	2005	Rajshahi	2014	2	BRRI dhan66	Short	
6066	2005	Rangpur	2014	2	BRRI dhan66	Short	
6067	2005	Satkhira	2014	2	BRRI dhan66	Short	
6068	2005	Sonagazi	2014	2	BRRI dhan66	Short	
6069	2005	Kustia	2014	2	BRRI dhan66	Short	
6070	2006	Barisal	2014	2	BRRI dhan66	Short	
6071	2006	Comilla	2014	2	BRRI dhan66	Short	
6072	2006	Gazipur	2014	2	BRRI dhan66	Short	
6073	2006	Rajshahi	2014	2	BRRI dhan66	Short	
6074	2006	Rangpur	2014	2	BRRI dhan66	Short	
6075	2006	Satkhira	2014	2	BRRI dhan66	Short	
6076	2006	Sonagazi	2014	2	BRRI dhan66	Short	
6077	2006	Kustia	2014	2	BRRI dhan66	Short	
6078	2007	Barisal	2014	2	BRRI dhan66	Short	
6079	2007	Comilla	2014	2	BRRI dhan66	Short	
6080	2007	Gazipur	2014	2	BRRI dhan66	Short	
6081	2007	Rajshahi	2014	2	BRRI dhan66	Short	
6082	2007	Rangpur	2014	2	BRRI dhan66	Short	
6083	2007	Satkhira	2014	2	BRRI dhan66	Short	
6084	2007	Sonagazi	2014	2	BRRI dhan66	Short	
6085	2007	Kustia	2014	2	BRRI dhan66	Short	
6086	2008	Barisal	2014	2	BRRI dhan66	Short	
6087	2008	Comilla	2014	2	BRRI dhan66	Short	
6088	2008	Gazipur	2014	2	BRRI dhan66	Short	
6089	2008	Rajshahi	2014	2	BRRI dhan66	Short	
6090	2008	Rangpur	2014	2	BRRI dhan66	Short	
6091	2008	Satkhira	2014	2	BRRI dhan66	Short	
6092	2008	Sonagazi	2014	2	BRRI dhan66	Short	
6093	2008	Kustia	2014	2	BRRI dhan66	Short	
6094	2009	Barisal	2014	2	BRRI dhan66	Short	
6095	2009	Comilla	2014	2	BRRI dhan66	Short	
6096	2009	Gazipur	2014	2	BRRI dhan66	Short	
6097	2009	Rajshahi	2014	2	BRRI dhan66	Short	
6098	2009	Rangpur	2014	2	BRRI dhan66	Short	
6099	2009	Satkhira	2014	2	BRRI dhan66	Short	
6100	2009	Sonagazi	2014	2	BRRI dhan66	Short	
6101	2009	Kustia	2014	2	BRRI dhan66	Short	
6102	2010	Barisal	2014	2	BRRI dhan66	Short	
6103	2010	Comilla	2014	2	BRRI dhan66	Short	
6104	2010	Gazipur	2014	2	BRRI dhan66	Short	
6105	2010	Rajshahi	2014	2	BRRI dhan66	Short	
6106	2010	Rangpur	2014	2	BRRI dhan66	Short	
6107	2010	Satkhira	2014	2	BRRI dhan66	Short	
6108	2010	Sonagazi	2014	2	BRRI dhan66	Short	
6109	2010	Kustia	2014	2	BRRI dhan66	Short	
6110	2011	Barisal	2014	2	BRRI dhan66	Short	
6111	2011	Comilla	2014	2	BRRI dhan66	Short	
6112	2011	Gazipur	2014	2	BRRI dhan66	Short	
6113	2011	Rajshahi	2014	2	BRRI dhan66	Short	
6114	2011	Rangpur	2014	2	BRRI dhan66	Short	
6115	2011	Satkhira	2014	2	BRRI dhan66	Short	
6116	2011	Sonagazi	2014	2	BRRI dhan66	Short	
6117	2011	Kustia	2014	2	BRRI dhan66	Short	
6118	2012	Kustia	2014	2	BRRI dhan66	Short	
6119	2012	Sonagazi	2014	2	BRRI dhan66	Short	
6120	2012	Comilla	2014	2	BRRI dhan66	Short	
6121	2012	Gazipur	2014	2	BRRI dhan66	Short	
6122	2012	Rajshahi	2014	2	BRRI dhan66	Short	
6123	2012	Rangpur	2014	2	BRRI dhan66	Short	
6124	2012	Satkhira	2014	2	BRRI dhan66	Short	
6125	2012	Barisal	2014	2	BRRI dhan66	Short	
6126	2013	Kustia	2014	2	BRRI dhan66	Short	
6127	2013	Sonagazi	2014	2	BRRI dhan66	Short	
6128	2013	Comilla	2014	2	BRRI dhan66	Short	
6129	2013	Gazipur	2014	2	BRRI dhan66	Short	
6130	2013	Rajshahi	2014	2	BRRI dhan66	Short	
6131	2013	Rangpur	2014	2	BRRI dhan66	Short	
6132	2013	Barisal	2014	2	BRRI dhan66	Short	
6133	2014	Kustia	2014	2	BRRI dhan66	Short	
6134	2014	Sonagazi	2014	2	BRRI dhan66	Short	
6135	2014	Comilla	2014	2	BRRI dhan66	Short	
6136	2014	Gazipur	2014	2	BRRI dhan66	Short	
6137	2014	Rajshahi	2014	2	BRRI dhan66	Short	
6138	2014	Rangpur	2014	2	BRRI dhan66	Short	
6139	2014	Satkhira	2014	2	BRRI dhan66	Short	
6140	2014	Bhanga	2014	2	BRRI dhan66	Short	
6141	2015	Kustia	2014	2	BRRI dhan66	Short	6.38
6142	2015	Sonagazi	2014	2	BRRI dhan66	Short	3.74
6143	2015	Comilla	2014	2	BRRI dhan66	Short	4.78
6144	2015	Gazipur	2014	2	BRRI dhan66	Short	5.84
6145	2015	Rajshahi	2014	2	BRRI dhan66	Short	4.22
6146	2015	Rangpur	2014	2	BRRI dhan66	Short	2.60
6147	2015	Satkhira	2014	2	BRRI dhan66	Short	3.88
6148	2015	Bhanga	2014	2	BRRI dhan66	Short	
6149	2001	Barisal	2014	3	BRRI dhan66	Short	
6150	2001	Comilla	2014	3	BRRI dhan66	Short	
6151	2001	Gazipur	2014	3	BRRI dhan66	Short	
6152	2001	Rajshahi	2014	3	BRRI dhan66	Short	
6153	2001	Rangpur	2014	3	BRRI dhan66	Short	
6154	2001	Satkhira	2014	3	BRRI dhan66	Short	
6155	2001	Sonagazi	2014	3	BRRI dhan66	Short	
6156	2002	Barisal	2014	3	BRRI dhan66	Short	
6157	2002	Comilla	2014	3	BRRI dhan66	Short	
6158	2002	Gazipur	2014	3	BRRI dhan66	Short	
6159	2002	Rajshahi	2014	3	BRRI dhan66	Short	
6160	2002	Rangpur	2014	3	BRRI dhan66	Short	
6161	2002	Satkhira	2014	3	BRRI dhan66	Short	
6162	2002	Sonagazi	2014	3	BRRI dhan66	Short	
6163	2003	Barisal	2014	3	BRRI dhan66	Short	
6164	2003	Comilla	2014	3	BRRI dhan66	Short	
6165	2003	Gazipur	2014	3	BRRI dhan66	Short	
6166	2003	Rajshahi	2014	3	BRRI dhan66	Short	
6167	2003	Rangpur	2014	3	BRRI dhan66	Short	
6168	2003	Satkhira	2014	3	BRRI dhan66	Short	
6169	2003	Sonagazi	2014	3	BRRI dhan66	Short	
6170	2004	Barisal	2014	3	BRRI dhan66	Short	
6171	2004	Comilla	2014	3	BRRI dhan66	Short	
6172	2004	Gazipur	2014	3	BRRI dhan66	Short	
6173	2004	Rajshahi	2014	3	BRRI dhan66	Short	
6174	2004	Rangpur	2014	3	BRRI dhan66	Short	
6175	2004	Satkhira	2014	3	BRRI dhan66	Short	
6176	2004	Sonagazi	2014	3	BRRI dhan66	Short	
6177	2004	Kustia	2014	3	BRRI dhan66	Short	
6178	2005	Barisal	2014	3	BRRI dhan66	Short	
6179	2005	Comilla	2014	3	BRRI dhan66	Short	
6180	2005	Gazipur	2014	3	BRRI dhan66	Short	
6181	2005	Rajshahi	2014	3	BRRI dhan66	Short	
6182	2005	Rangpur	2014	3	BRRI dhan66	Short	
6183	2005	Satkhira	2014	3	BRRI dhan66	Short	
6184	2005	Sonagazi	2014	3	BRRI dhan66	Short	
6185	2005	Kustia	2014	3	BRRI dhan66	Short	
6186	2006	Barisal	2014	3	BRRI dhan66	Short	
6187	2006	Comilla	2014	3	BRRI dhan66	Short	
6188	2006	Gazipur	2014	3	BRRI dhan66	Short	
6189	2006	Rajshahi	2014	3	BRRI dhan66	Short	
6190	2006	Rangpur	2014	3	BRRI dhan66	Short	
6191	2006	Satkhira	2014	3	BRRI dhan66	Short	
6192	2006	Sonagazi	2014	3	BRRI dhan66	Short	
6193	2006	Kustia	2014	3	BRRI dhan66	Short	
6194	2007	Barisal	2014	3	BRRI dhan66	Short	
6195	2007	Comilla	2014	3	BRRI dhan66	Short	
6196	2007	Gazipur	2014	3	BRRI dhan66	Short	
6197	2007	Rajshahi	2014	3	BRRI dhan66	Short	
6198	2007	Rangpur	2014	3	BRRI dhan66	Short	
6199	2007	Satkhira	2014	3	BRRI dhan66	Short	
6200	2007	Sonagazi	2014	3	BRRI dhan66	Short	
6201	2007	Kustia	2014	3	BRRI dhan66	Short	
6202	2008	Barisal	2014	3	BRRI dhan66	Short	
6203	2008	Comilla	2014	3	BRRI dhan66	Short	
6204	2008	Gazipur	2014	3	BRRI dhan66	Short	
6205	2008	Rajshahi	2014	3	BRRI dhan66	Short	
6206	2008	Rangpur	2014	3	BRRI dhan66	Short	
6207	2008	Satkhira	2014	3	BRRI dhan66	Short	
6208	2008	Sonagazi	2014	3	BRRI dhan66	Short	
6209	2008	Kustia	2014	3	BRRI dhan66	Short	
6210	2009	Barisal	2014	3	BRRI dhan66	Short	
6211	2009	Comilla	2014	3	BRRI dhan66	Short	
6212	2009	Gazipur	2014	3	BRRI dhan66	Short	
6213	2009	Rajshahi	2014	3	BRRI dhan66	Short	
6214	2009	Rangpur	2014	3	BRRI dhan66	Short	
6215	2009	Satkhira	2014	3	BRRI dhan66	Short	
6216	2009	Sonagazi	2014	3	BRRI dhan66	Short	
6217	2009	Kustia	2014	3	BRRI dhan66	Short	
6218	2010	Barisal	2014	3	BRRI dhan66	Short	
6219	2010	Comilla	2014	3	BRRI dhan66	Short	
6220	2010	Gazipur	2014	3	BRRI dhan66	Short	
6221	2010	Rajshahi	2014	3	BRRI dhan66	Short	
6222	2010	Rangpur	2014	3	BRRI dhan66	Short	
6223	2010	Satkhira	2014	3	BRRI dhan66	Short	
6224	2010	Sonagazi	2014	3	BRRI dhan66	Short	
6225	2010	Kustia	2014	3	BRRI dhan66	Short	
6226	2011	Barisal	2014	3	BRRI dhan66	Short	
6227	2011	Comilla	2014	3	BRRI dhan66	Short	
6228	2011	Gazipur	2014	3	BRRI dhan66	Short	
6229	2011	Rajshahi	2014	3	BRRI dhan66	Short	
6230	2011	Rangpur	2014	3	BRRI dhan66	Short	
6231	2011	Satkhira	2014	3	BRRI dhan66	Short	
6232	2011	Sonagazi	2014	3	BRRI dhan66	Short	
6233	2011	Kustia	2014	3	BRRI dhan66	Short	
6234	2012	Kustia	2014	3	BRRI dhan66	Short	
6235	2012	Sonagazi	2014	3	BRRI dhan66	Short	
6236	2012	Comilla	2014	3	BRRI dhan66	Short	
6237	2012	Gazipur	2014	3	BRRI dhan66	Short	
6238	2012	Rajshahi	2014	3	BRRI dhan66	Short	
6239	2012	Rangpur	2014	3	BRRI dhan66	Short	
6240	2012	Satkhira	2014	3	BRRI dhan66	Short	
6241	2012	Barisal	2014	3	BRRI dhan66	Short	
6242	2013	Kustia	2014	3	BRRI dhan66	Short	
6243	2013	Sonagazi	2014	3	BRRI dhan66	Short	
6244	2013	Comilla	2014	3	BRRI dhan66	Short	
6245	2013	Gazipur	2014	3	BRRI dhan66	Short	
6246	2013	Rajshahi	2014	3	BRRI dhan66	Short	
6247	2013	Rangpur	2014	3	BRRI dhan66	Short	
6248	2013	Barisal	2014	3	BRRI dhan66	Short	
6249	2014	Kustia	2014	3	BRRI dhan66	Short	
6250	2014	Sonagazi	2014	3	BRRI dhan66	Short	
6251	2014	Comilla	2014	3	BRRI dhan66	Short	
6252	2014	Gazipur	2014	3	BRRI dhan66	Short	
6253	2014	Rajshahi	2014	3	BRRI dhan66	Short	
6254	2014	Rangpur	2014	3	BRRI dhan66	Short	
6255	2014	Satkhira	2014	3	BRRI dhan66	Short	
6256	2014	Bhanga	2014	3	BRRI dhan66	Short	
6257	2015	Kustia	2014	3	BRRI dhan66	Short	6.67
6258	2015	Sonagazi	2014	3	BRRI dhan66	Short	3.70
6259	2015	Comilla	2014	3	BRRI dhan66	Short	5.22
6260	2015	Gazipur	2014	3	BRRI dhan66	Short	1.99
6261	2015	Rajshahi	2014	3	BRRI dhan66	Short	4.93
6262	2015	Rangpur	2014	3	BRRI dhan66	Short	2.20
6263	2015	Satkhira	2014	3	BRRI dhan66	Short	3.82
6264	2015	Bhanga	2014	3	BRRI dhan66	Short	
9745	2001	Barisal	2014	1	BRRI dhan66	Stress	
9746	2001	Comilla	2014	1	BRRI dhan66	Stress	
9747	2001	Gazipur	2014	1	BRRI dhan66	Stress	
9748	2001	Rajshahi	2014	1	BRRI dhan66	Stress	
9749	2001	Rangpur	2014	1	BRRI dhan66	Stress	
9750	2001	Satkhira	2014	1	BRRI dhan66	Stress	
9751	2001	Sonagazi	2014	1	BRRI dhan66	Stress	
9752	2002	Barisal	2014	1	BRRI dhan66	Stress	
9753	2002	Comilla	2014	1	BRRI dhan66	Stress	
9754	2002	Gazipur	2014	1	BRRI dhan66	Stress	
9755	2002	Rajshahi	2014	1	BRRI dhan66	Stress	
9756	2002	Rangpur	2014	1	BRRI dhan66	Stress	
9757	2002	Satkhira	2014	1	BRRI dhan66	Stress	
9758	2002	Sonagazi	2014	1	BRRI dhan66	Stress	
9759	2003	Barisal	2014	1	BRRI dhan66	Stress	
9760	2003	Comilla	2014	1	BRRI dhan66	Stress	
9761	2003	Gazipur	2014	1	BRRI dhan66	Stress	
9762	2003	Rajshahi	2014	1	BRRI dhan66	Stress	
9763	2003	Rangpur	2014	1	BRRI dhan66	Stress	
9764	2003	Satkhira	2014	1	BRRI dhan66	Stress	
9765	2003	Sonagazi	2014	1	BRRI dhan66	Stress	
9766	2004	Barisal	2014	1	BRRI dhan66	Stress	
9767	2004	Comilla	2014	1	BRRI dhan66	Stress	
9768	2004	Gazipur	2014	1	BRRI dhan66	Stress	
9769	2004	Rajshahi	2014	1	BRRI dhan66	Stress	
9770	2004	Rangpur	2014	1	BRRI dhan66	Stress	
9771	2004	Satkhira	2014	1	BRRI dhan66	Stress	
9772	2004	Sonagazi	2014	1	BRRI dhan66	Stress	
9773	2004	Kustia	2014	1	BRRI dhan66	Stress	
9774	2005	Barisal	2014	1	BRRI dhan66	Stress	
9775	2005	Comilla	2014	1	BRRI dhan66	Stress	
9776	2005	Gazipur	2014	1	BRRI dhan66	Stress	
9777	2005	Rajshahi	2014	1	BRRI dhan66	Stress	
9778	2005	Rangpur	2014	1	BRRI dhan66	Stress	
9779	2005	Satkhira	2014	1	BRRI dhan66	Stress	
9780	2005	Sonagazi	2014	1	BRRI dhan66	Stress	
9781	2005	Kustia	2014	1	BRRI dhan66	Stress	
9782	2006	Barisal	2014	1	BRRI dhan66	Stress	
9783	2006	Comilla	2014	1	BRRI dhan66	Stress	
9784	2006	Gazipur	2014	1	BRRI dhan66	Stress	
9785	2006	Rajshahi	2014	1	BRRI dhan66	Stress	
9786	2006	Rangpur	2014	1	BRRI dhan66	Stress	
9787	2006	Satkhira	2014	1	BRRI dhan66	Stress	
9788	2006	Sonagazi	2014	1	BRRI dhan66	Stress	
9789	2006	Kustia	2014	1	BRRI dhan66	Stress	
9790	2007	Barisal	2014	1	BRRI dhan66	Stress	
